,1st-comp,2nd-comp,3rd-comp,label
7866,2.4099574,-7.835023,-5.425341,7
7867,6.8436136,13.468955,12.610181,1
7868,11.093469,-0.5467933,15.862422,7
7869,-4.5969777,12.634871,-17.146866,4
7870,-20.52901,-3.5275857,-13.9224615,1
7871,-0.33792448,-7.5101767,-6.7801495,4
7872,3.9094605,4.1924314,12.845504,7
7873,-17.356739,-7.115889,-9.091104,4
7874,-1.3320377,-14.137836,8.569796,1
7875,10.989622,4.371932,11.284331,7
7876,-14.526142,-19.02894,-10.119196,4
7877,-9.959542,-0.6293242,-0.021084648,3
7878,-13.498716,16.268229,-9.36853,4
7879,12.347084,-6.061904,-17.724815,7
7880,-8.9126215,-3.4111645,-9.166235,7
7881,7.6759925,-11.177505,-5.3528543,1
7882,-3.9970217,21.67257,-8.667477,3
7883,3.0344086,16.377012,-6.0540385,3
7884,4.954765,-2.9453819,-23.733273,4
7885,-4.671777,-27.484116,-5.5759053,5
7886,2.9603143,15.97114,13.617508,2
7887,23.664486,-3.7221649,0.8377041,1
7888,11.876228,-3.740816,4.614976,6
7889,6.6103296,-9.092916,1.5167919,7
7890,4.836951,-18.586351,15.992349,5
7891,11.153474,-4.442144,-17.822763,7
7892,13.003351,17.635412,-9.52613,1
7893,-0.4671686,-8.218114,-5.72314,2
7894,-2.4637957,-6.834242,-10.337045,5
7895,6.940799,-0.31798282,-4.829441,7
7896,-7.2209134,18.278143,-15.63612,6
7897,-9.012969,-23.390812,-2.1265645,3
7898,-3.47797,-4.2626705,19.915232,7
7899,3.2094326,-2.4571626,1.9154692,7
7900,-11.956936,15.372116,-11.814374,6
7901,23.735558,-4.9443774,2.2966938,1
7902,-8.110042,1.743607,21.054676,6
7903,5.6334305,3.5171506,0.9941616,1
7904,25.224878,-9.454721,-1.3908235,2
7905,-8.975163,-1.3421491,0.89902955,7
7906,-6.933895,-5.3733997,22.250883,3
7907,-0.91680485,10.700869,15.529081,1
7908,-9.713584,-2.3095548,1.300426,3
7909,7.7056975,5.224195,-2.1731231,1
7910,18.391518,-5.3368177,0.7871482,2
7911,3.7430518,-9.3921385,-6.4071965,1
7912,-14.07435,4.7663918,-4.797104,4
7913,-1.7338018,-29.248716,-3.6587768,2
7914,1.6126046,-0.33472285,21.336535,6
7915,-8.811703,-23.065357,-2.5983014,3
7916,-7.3488555,-2.378067,1.5676607,7
7917,-9.481509,18.083694,-11.5280485,6
7918,10.225823,-2.7855275,15.917774,7
7919,13.182667,5.6924005,-6.487403,7
7920,11.59601,0.79781216,-3.3845625,7
7921,-3.2598176,-13.716572,16.574965,2
7922,5.965261,13.473565,11.032888,1
7923,-0.46213517,-0.6851195,11.412098,7
7924,-7.139431,-3.2201886,-9.370706,4
7925,22.442432,2.272033,-8.448273,2
7926,-5.8289175,-1.5778396,3.7409198,3
7927,-18.298292,13.927577,-12.009734,5
7928,8.552248,14.299066,-1.8119313,7
7929,-11.306585,8.716803,13.412701,3
7930,21.705822,-2.259696,-8.640873,6
7931,-5.6310096,6.776762,14.474426,6
7932,-16.978481,9.800729,-0.7477826,5
7933,-2.3088362,3.430077,9.651044,6
7934,18.178366,3.9237397,2.8006506,1
7935,7.453794,-4.0791693,1.5865774,1
7936,-0.37438008,-0.8916497,10.9825325,7
7937,2.711306,8.084974,1.2279106,3
7938,-13.557539,-14.395098,-5.4326425,6
7939,-4.4348,-1.4750186,2.6501536,7
7940,1.3344994,-1.9088566,25.38231,6
7941,6.2844777,-8.719197,2.713579,7
7942,-3.0314825,-19.301718,-8.465292,6
7943,-0.030559415,3.3957675,24.5198,5
7944,-2.8594792,1.9667354,-17.68042,2
7945,1.1451893,-26.12683,1.5293058,1
7946,-16.171066,-21.017887,-5.23384,5
7947,-15.874961,12.471153,-9.546545,5
7948,2.6669781,13.4934,0.5221563,2
7949,2.1660872,1.6126677,10.467797,7
7950,12.057242,20.416101,-7.80447,2
7951,-5.226945,7.0801454,22.47567,6
7952,-20.966652,9.841379,3.0925853,4
7953,15.999369,3.6649861,-12.769498,3
7954,16.858793,1.6009626,4.05487,1
7955,12.582392,-1.3098866,-3.4366696,3
7956,6.839592,-10.451894,1.4073174,7
7957,-10.68767,12.212346,-1.0170627,6
7958,10.731965,18.620956,-10.372124,2
7959,6.0195646,14.128698,2.1228406,7
7960,-13.532228,0.003298105,-11.004939,4
7961,-12.000832,-14.950326,-14.155907,4
7962,26.089987,-7.8608394,-2.0718017,2
7963,4.952533,-16.60456,17.679594,6
7964,-5.366913,-15.016964,2.614009,7
7965,0.109572664,8.481888,17.715158,2
7966,4.0025024,14.072458,17.30751,5
7967,2.7146244,5.771231,-9.037221,2
7968,12.573108,9.734873,2.799002,7
7969,-4.3823247,5.096347,15.313641,3
7970,-5.151311,6.234749,-8.76194,6
7971,17.715824,6.106876,2.0731697,1
7972,0.7551538,-19.447912,-3.5249703,7
7973,-0.35314828,-25.229788,-8.325399,2
7974,7.6842613,-17.442122,9.742298,5
7975,20.270185,6.078816,-15.7342005,2
7976,-1.3563211,-13.716054,13.035954,6
7977,-12.351548,-8.781865,-4.7780313,2
7978,-6.5564065,19.872667,-8.664721,5
7979,-9.18045,2.4065416,23.1944,6
7980,-1.5704839,15.477927,-0.22422282,1
7981,-9.323075,18.11501,-11.775176,2
7982,13.808286,12.007391,-0.82258445,7
7983,8.09924,-10.227782,-4.6304636,4
7984,-5.7686253,-2.0812159,-0.85412866,4
7985,-11.273004,-15.334521,-5.4243937,4
7986,-14.867338,14.8276,-9.327394,4
7987,18.291597,-4.0323267,-9.534226,7
7988,-13.972899,14.21212,-7.781411,5
7989,-7.718942,-2.8412478,15.840941,7
7990,6.0811377,4.7701406,-4.6912465,7
7991,-12.130114,8.898225,-0.7642927,3
7992,-16.641481,-16.476921,-8.784692,4
7993,12.266076,18.351631,-10.339162,1
7994,10.350635,1.78822,16.46413,3
7995,-3.3776205,-6.1939697,20.875547,7
7996,3.2332616,-9.083682,-3.4627097,1
7997,-14.7644005,5.9561777,-5.950151,4
7998,-6.8850446,10.100974,-2.3948882,6
7999,-16.012396,13.577475,-7.754494,6
8000,-22.28736,11.515942,4.343463,6
8001,3.556527,-18.640785,-0.8937252,1
8002,5.211872,16.173147,-5.5284815,2
8003,8.879068,10.826072,-4.3792005,7
8004,-25.035902,10.688973,3.9108844,4
8005,-1.57868,6.1100507,21.50581,6
8006,-0.58157754,4.4279885,0.38519207,3
8007,0.9013124,-3.1910298,-10.034889,5
8008,-10.65003,-17.004105,-12.476333,3
8009,-0.14181705,-10.866596,6.1606746,1
8010,7.2693005,-12.400593,0.6194445,7
8011,-7.702804,17.122932,1.1786293,6
8012,0.14333725,-4.163423,17.272736,6
8013,-3.9125645,1.7181251,-17.273464,2
8014,-16.185606,-8.236825,-6.773113,4
8015,16.254026,14.971307,-0.116639614,7
8016,-13.161953,-21.86239,-4.9846954,6
8017,0.6685414,-23.499002,-7.8501997,6
8018,1.672305,-23.981236,12.344523,2
8019,20.040554,5.039,3.406489,2
8020,9.222786,2.0046515,9.103058,7
8021,17.830315,-7.519086,3.4038515,1
8022,1.2575852,-25.998396,-0.73523635,2
8023,-8.661742,9.108615,11.495408,6
8024,-7.0540733,2.4939468,7.4582567,7
8025,12.125919,3.6155488,12.960131,7
8026,-19.662874,-7.314303,7.0123034,4
8027,5.9221597,8.234715,8.921761,1
8028,-1.8892424,-19.750927,-9.0694475,6
8029,-4.2455544,-29.210985,-4.7471156,2
8030,-15.900364,-10.962009,6.1700716,4
8031,12.824867,6.619544,9.343368,3
8032,17.331352,7.987348,-5.4275484,5
8033,-18.702469,9.659487,1.3620573,4
8034,-0.40233663,-25.15353,-5.472548,1
8035,-7.553761,10.489081,16.967,5
8036,13.006842,0.23058888,-3.1354532,3
8037,12.482932,1.1320449,-1.0507417,1
8038,19.824537,-3.1863723,-11.751679,6
8039,22.116127,0.3695781,-12.871365,3
8040,2.98473,-5.4716563,-24.392107,4
8041,-8.287645,-23.699377,-1.7602069,3
8042,-1.2371846,-27.40814,-0.18494126,1
8043,15.426769,2.40784,16.155981,2
8044,-7.2210016,-6.948362,-15.181473,4
8045,-13.203329,-10.470849,-3.5545092,4
8046,9.309901,-2.3270366,-20.125048,4
8047,-8.556254,-3.11688,2.9812145,3
8048,2.205559,-7.8173885,-18.937801,4
8049,-3.4576046,-1.3883733,-20.579033,2
8050,-12.979069,16.199944,-9.71083,4
8051,-5.19616,12.332094,4.1467457,2
8052,-13.680738,16.64752,-5.5360374,4
8053,11.228949,19.359032,-11.83517,2
8054,9.383645,21.593548,3.1779664,2
8055,-8.068822,8.838359,9.453745,6
8056,-8.23063,14.429995,10.795767,3
8057,-8.867842,-21.943853,-2.1260936,5
8058,15.156749,3.0703802,-2.8064573,2
8059,-14.405647,15.8245945,-2.9045365,6
8060,4.7034225,14.210987,1.6605241,4
8061,-4.584496,9.665144,16.11972,3
8062,-2.1119356,2.3787518,-11.314212,3
8063,-3.3850553,20.528812,6.842066,1
8064,-10.016735,-2.826459,-10.318752,3
8065,-16.72404,-6.3164806,-9.558924,4
8066,0.64483505,-18.682947,3.4784348,1
8067,15.84669,7.796247,6.258197,7
8068,4.7404428,2.4143188,-2.401737,7
8069,-11.3981695,-19.03599,-1.8802229,2
8070,-11.242913,6.949981,-3.101172,2
8071,17.810179,5.393151,3.438982,1
8072,7.6398444,-0.107554995,13.934688,7
8073,-5.9115534,1.445737,10.476746,6
8074,-19.872927,-5.8982067,2.4296029,5
8075,19.301807,-6.138798,-0.47351927,1
8076,-7.796811,-4.1412544,-7.5660977,3
8077,0.074597575,-2.262184,8.815103,2
8078,-19.040878,-8.509178,6.001333,4
8079,-5.7591333,-4.5817666,-19.948423,4
8080,18.865416,-3.961037,-1.6765496,2
8081,11.694627,20.747334,-9.5253725,2
8082,2.440031,-10.245044,2.431302,1
8083,-11.0222,-18.151339,-6.6534805,5
8084,-18.196165,-9.928253,5.1440315,4
8085,-5.649132,12.274466,6.365337,6
8086,4.139519,-3.595387,5.110953,7
8087,3.1080468,0.9603228,21.983315,6
8088,3.9375803,-21.931725,9.9403925,2
8089,11.431188,0.87474495,0.31112334,1
8090,2.1423802,-24.947107,9.291851,2
8091,-14.476662,-21.06955,-12.193015,5
8092,7.4927406,-3.4029653,5.688386,7
8093,-3.457144,6.3971424,14.607163,3
8094,-15.068619,9.460154,-10.591329,6
8095,-2.931713,13.459226,13.1716,2
8096,12.080836,4.1039677,3.9218335,7
8097,2.0166345,12.05842,3.6630929,1
8098,-3.4920886,3.182417,13.172541,5
8099,2.8686354,-15.699658,19.180037,2
8100,1.1878767,-0.03860293,-11.879791,4
8101,-8.884879,-1.3932459,7.0822663,7
8102,14.007978,2.0690677,14.284992,2
8103,-1.4314549,17.255636,8.691978,2
8104,-0.3114641,18.134142,6.4381185,1
8105,2.8303971,-19.29168,16.02465,6
8106,18.80844,-2.638043,13.220376,2
8107,-21.062967,-2.1899157,6.88127,6
8108,-17.58788,13.010017,0.5177576,6
8109,6.4102345,16.65223,4.6453357,2
8110,-3.9727654,2.6816385,18.623997,3
8111,-2.7969406,19.333979,6.674858,1
8112,8.740344,-19.760508,14.163292,5
8113,-11.481144,1.8148286,-14.356896,5
8114,11.932095,-7.926992,-18.515383,7
8115,-7.8206263,-1.0248446,4.2425356,7
8116,1.8554559,-13.835555,11.011658,2
8117,-1.4049712,9.685128,20.194586,6
8118,-17.787596,-14.117971,-7.314307,5
8119,8.206447,14.074878,14.223436,1
8120,-0.4018453,-22.079494,-1.8752083,4
8121,-7.3953032,-12.533317,-0.5201289,7
8122,-3.4291568,-20.38024,-5.7782917,1
8123,19.975348,-0.2293371,-18.840096,6
8124,-9.0952835,-23.411976,-5.5078034,6
8125,-17.456076,1.1900191,-13.609883,4
8126,7.988629,23.452547,1.0481805,6
8127,1.6895828,-19.05471,-4.146565,1
8128,14.56408,6.144288,13.959983,3
8129,-9.774373,1.0573994,-16.501846,3
8130,-7.1275706,10.447403,-2.174186,5
8131,-1.4096669,4.9784713,3.0093107,1
8132,-6.142269,2.2315342,19.707884,3
8133,5.568004,-2.0963056,-23.110003,4
8134,-13.703581,5.4503694,-5.4177976,4
8135,0.5673184,-9.5864105,10.305487,6
8136,-1.9225216,6.0113525,8.633548,5
8137,8.341139,-3.3123496,7.585491,5
8138,-0.37403935,-20.66768,7.894514,3
8139,2.3913279,-3.43329,16.639462,6
8140,19.181314,-4.7791405,8.723814,2
8141,24.903385,-6.8888216,-3.3814783,2
8142,1.008492,4.3341436,12.568388,7
8143,-5.4808936,-17.501787,3.6594505,7
8144,-19.311663,-11.418623,-4.163445,5
8145,1.5610868,1.0742218,20.097425,6
8146,-7.36034,10.934006,-7.6680884,2
8147,6.9002094,-0.6120415,3.5018718,1
8148,-17.408676,-6.1593895,-8.025834,4
8149,1.9675577,-13.846017,11.128119,6
8150,13.588184,7.4796057,-5.409955,7
8151,-3.3652034,3.6686428,24.803492,5
8152,5.4211082,-17.863262,12.55829,3
8153,7.089403,-3.0351753,5.5722904,7
8154,20.677761,0.5068857,-13.650236,7
8155,-14.547874,-18.016779,-6.7793074,4
8156,2.5589466,16.485842,13.725117,6
8157,5.0418124,-2.90002,-25.139553,4
8158,-6.2494245,9.004731,-1.5763155,3
8159,-19.856192,12.408053,-0.37638706,6
8160,5.1876388,14.2408285,3.9944208,2
8161,-1.7087808,18.848297,-11.565358,4
8162,-11.589592,8.177889,-17.17505,3
8163,-1.0792975,-25.54084,2.5476928,1
8164,17.127527,-0.2884866,13.671329,2
8165,-13.354121,-14.408506,-5.282493,6
8166,7.8940954,-18.479109,15.683596,6
8167,-5.5954323,-4.3967233,19.774502,3
8168,13.974261,5.234203,-3.1484299,5
8169,-4.3883443,7.3084865,17.172726,3
8170,-16.35624,-20.273758,-4.4886274,6
8171,-4.387083,-4.5699615,28.367596,3
8172,-8.714159,-3.3843315,-9.306398,4
8173,16.961649,-8.007956,8.212156,1
8174,18.33844,-7.5868983,9.949045,1
8175,-5.8499246,-7.1689825,-20.168463,4
8176,-7.640942,3.4750738,19.76747,5
8177,8.552897,13.775241,14.253967,1
8178,25.296362,-1.662658,1.4956676,2
8179,-4.80352,13.246986,-17.617542,4
8180,-8.024212,-1.3515136,8.801397,3
8181,-0.2680062,-2.075141,17.776287,6
8182,-1.1576217,-0.6729987,-20.227587,2
8183,6.5842476,13.02216,6.9357777,3
8184,-6.2674923,-3.4329603,-16.408306,4
8185,-1.0052581,-4.346512,2.829373,2
8186,5.425156,-1.9395064,-22.331072,4
8187,15.813867,16.312946,0.03406006,3
8188,8.741999,-2.3039672,4.563695,7
8189,22.944103,-4.3638067,1.7862229,1
8190,22.891731,-7.034905,1.2488418,1
8191,9.586929,19.249683,0.1896706,1
8192,-14.351055,16.521076,-8.937767,4
8193,22.573687,-2.1752772,2.2588522,2
8194,-1.3476683,-16.954945,15.178334,6
8195,10.553525,-7.0045094,-6.0694923,1
8196,13.472655,-0.62140197,15.259688,2
8197,7.382682,-20.58089,12.919328,6
8198,-16.68376,13.339967,-1.3783318,6
8199,11.225533,22.820446,2.1419542,2
8200,-12.030594,-16.331879,-6.0436826,5
8201,-2.9773507,21.006714,-10.774778,4
8202,11.083316,4.574601,-4.5195017,3
8203,-11.273367,8.438913,14.352807,5
8204,4.1746473,-3.6122055,-9.518706,4
8205,4.750888,7.9503746,-3.1679413,7
8206,5.2470875,7.2120185,-0.087350145,1
8207,-3.67534,-3.011509,27.960995,6
8208,-11.210434,-6.7379475,-10.357877,1
8209,16.465807,-4.139965,-12.200089,6
8210,-9.257836,10.735419,-19.648252,2
8211,-15.522179,-0.3854468,-14.375449,4
8212,-10.652944,-19.330849,-8.905272,4
8213,-14.630757,13.577686,-2.1843405,6
8214,25.767176,-9.263469,-0.049737427,2
8215,-7.525324,-2.8725946,21.166935,3
8216,-12.200694,-14.447234,-13.069772,4
8217,4.0087714,-26.19204,-1.2730536,5
8218,0.38740727,5.179341,3.5089645,1
8219,-5.5868087,-2.913106,15.933338,5
8220,7.069113,-20.359293,15.858631,6
8221,15.284044,14.49214,-10.233246,2
8222,-13.067696,-9.896624,-2.2154596,7
8223,-1.9328362,0.78881776,22.782776,3
8224,-12.125935,-15.890589,-5.1185217,4
8225,19.396381,-0.8268452,-16.174019,6
8226,-7.966413,-3.3721883,-13.3651905,4
8227,3.645156,-4.7236133,-24.945683,4
8228,-7.074545,6.8913555,-10.217285,5
8229,-6.2032104,2.2413654,20.00409,3
8230,0.88788164,-19.138035,3.015617,1
8231,27.510128,-11.7860365,-3.0060813,1
8232,-5.3822594,11.821293,-7.988744,6
8233,2.0942547,4.047969,21.858253,5
8234,8.209303,13.536281,12.864891,1
8235,17.740906,0.035761304,-16.906841,5
8236,-0.7826673,7.768935,-10.588045,2
8237,17.220098,9.716367,-0.106120676,7
8238,1.7186835,-16.967932,13.994804,5
8239,22.975164,-3.2084298,-9.818538,6
8240,2.4533207,2.0723639,6.1689596,7
8241,17.59634,-7.6012344,9.538287,1
8242,3.2102313,-20.115915,0.2791844,2
8243,-6.2084875,14.36164,-18.816883,4
8244,9.190721,14.506429,13.443436,3
8245,7.0979223,0.03277224,-4.7986884,1
8246,-11.744618,0.10166467,-10.205957,3
8247,-12.031077,7.5286803,-7.7073402,5
8248,-0.034551334,-18.180304,3.7656631,3
8249,12.97734,-4.990208,14.110734,2
8250,-0.43941304,-12.337591,1.8633434,1
8251,12.539673,-8.64624,0.33961004,1
8252,1.9120803,9.813372,12.412282,2
8253,-2.2493405,7.620104,14.946261,4
8254,-13.19319,-16.456106,-8.591927,3
8255,4.194111,-26.538563,-2.2177327,6
8256,8.259736,13.223786,17.246256,1
8257,-17.79732,-0.61236656,4.668369,5
8258,2.0271564,20.802923,5.384648,1
8259,12.189041,12.889664,0.046790782,2
8260,-7.2169003,16.529652,13.258151,6
8261,4.8647366,-23.84076,11.182464,2
8262,-8.630769,6.6483283,-8.76345,5
8263,7.5743637,12.417165,5.5130463,2
8264,14.496173,-0.38137528,-1.3480809,7
8265,-18.330864,1.3010951,0.819729,4
8266,14.705672,-0.64767295,13.450611,3
8267,9.582837,17.890942,-10.721082,2
8268,9.451303,-1.6511998,-4.711407,1
8269,1.0559545,-1.8313973,4.0092306,7
8270,-5.1052375,-13.706685,0.48160034,7
8271,-4.579962,19.368666,-13.170642,4
8272,26.760366,-7.002171,-1.7714342,2
8273,1.648234,-17.128271,9.8393955,5
8274,26.696905,-8.811619,-1.9645808,2
8275,12.510407,4.3994675,14.409276,2
8276,2.201264,-17.286623,8.443063,6
8277,4.8233333,-2.395064,1.0363964,3
8278,-14.801537,-18.516052,-6.3739457,4
8279,-6.129218,-23.815048,-2.1670218,2
8280,-19.860106,-3.4102476,1.5602139,3
8281,-16.886316,-7.4596944,5.453347,4
8282,13.658491,0.7616021,-1.0695869,1
8283,-11.144418,-22.263235,-3.4016414,2
8284,10.593078,20.428244,1.8189282,6
8285,-11.802252,-14.086351,-14.341238,4
8286,3.2481167,2.606997,19.147865,3
8287,-4.6450057,15.594325,-15.316741,5
8288,-24.18789,11.06727,2.6162498,4
8289,-8.218467,8.408369,10.384058,5
8290,4.9213934,-9.665052,-4.6961226,1
8291,19.300589,-5.899074,-12.960898,6
8292,3.4446633,-24.267668,13.269164,2
8293,12.027548,0.5963838,16.503105,7
8294,-5.461623,6.2541237,21.16853,3
8295,4.6045227,-8.047286,-5.55899,1
8296,2.5763667,-6.081737,-23.605257,4
8297,-1.655721,-16.145388,-3.9409764,1
8298,16.563473,-8.513649,11.4827585,2
8299,-8.328765,5.81947,-11.163312,5
8300,-21.101513,-2.6207376,5.649467,5
8301,3.4502,-4.5710325,2.538903,1
8302,-11.0024805,-6.65544,-10.013472,2
8303,-15.935741,-0.02271634,-12.527883,4
8304,-5.7699265,0.39743084,-19.907768,5
8305,-9.722307,-1.9972602,22.343683,5
8306,-3.2727356,-2.6301084,-5.9550643,2
8307,7.069771,3.175124,-11.092786,6
8308,-15.983872,-23.778564,-7.8051925,5
8309,-12.925058,7.521363,14.515244,1
8310,-4.952945,-4.4041567,-17.629314,4
8311,-18.153631,1.3674299,-1.094237,4
8312,-2.5707126,3.2488642,9.464968,5
8313,6.382555,-0.35201958,9.474857,7
8314,6.6695247,8.874623,-6.3107996,2
8315,-0.47046727,-23.305866,8.700699,3
8316,-7.6004243,-2.175945,2.85812,7
8317,4.7585173,-17.365759,13.351447,7
8318,-4.8757544,3.9576964,21.47457,3
8319,0.14895281,0.70515347,-1.7845278,1
8320,-17.114237,2.2614183,-5.5365953,5
8321,-6.135529,-0.67854434,-20.303892,5
8322,-9.744877,12.865663,-7.983532,5
8323,14.322919,13.80742,4.1969924,2
8324,11.751208,-0.9054317,11.492384,7
8325,-8.642836,-3.3061743,-1.2749698,3
8326,-9.221732,18.198296,-11.527958,6
8327,-4.925213,-16.375427,12.005306,1
8328,-12.941785,10.152168,-15.386866,5
8329,-9.140827,-1.1644475,6.6808352,7
8330,9.259787,9.764633,-6.020977,6
8331,25.84699,-4.382044,0.6460541,2
8332,-13.813569,-16.096468,-13.378362,4
8333,22.001003,2.053154,-9.956346,6
8334,18.038992,-0.53128695,-9.622515,3
8335,-6.4189906,-29.275518,-0.58586204,1
8336,-2.4242043,12.720632,-4.630316,2
8337,3.1671836,2.2047024,6.0237503,7
8338,-8.987545,-7.080268,21.666454,6
8339,4.44043,19.514032,-1.0821913,6
8340,19.73131,-6.714048,-13.454434,6
8341,-0.24281202,2.0274568,6.3105106,7
8342,24.36729,-6.1370993,-0.4827772,1
8343,-7.3812013,4.476728,23.448257,6
8344,9.484875,-5.1782207,16.37901,6
8345,-20.539228,11.145609,3.1586316,4
8346,2.7431242,-5.619722,-9.07931,4
8347,20.220135,-2.9745548,-4.904662,7
8348,5.081142,-19.034094,17.503384,5
8349,-5.4149804,1.9369484,11.108374,5
8350,-2.577359,5.0061646,21.709427,3
8351,-6.258244,-3.9852366,-12.687967,3
8352,-3.3023605,1.6287329,-17.718521,2
8353,-9.956003,4.8290157,-7.7832913,5
8354,-5.225101,-17.43739,4.488765,3
8355,-13.229416,-15.812118,-14.310481,4
8356,-15.789935,17.583597,-3.365787,6
8357,-3.8629236,-1.7607564,-5.9751368,1
8358,7.938532,-16.04367,13.363582,6
8359,-5.3405924,12.218722,-17.811193,4
8360,14.344249,-1.9079611,2.7272031,6
8361,17.007345,-6.2861147,10.680882,1
8362,-10.630193,16.302034,-10.918764,5
8363,17.264933,6.8941226,7.4059453,5
8364,-13.012162,-21.659708,-10.038957,4
8365,-13.997522,10.236223,-13.210375,5
8366,-6.121492,-0.7443388,18.061356,6
8367,1.9181131,-24.04843,3.1702154,5
8368,9.232722,21.633362,0.28624344,5
8369,4.8735557,-2.8913343,12.016622,2
8370,0.6170814,-22.031172,8.647741,3
8371,12.404027,6.5718517,-7.4090705,6
8372,7.035585,-11.782703,1.1503483,3
8373,11.015278,-2.8557959,11.901175,2
8374,10.443015,4.7492747,9.883497,7
8375,2.3155115,-23.268347,8.101023,4
8376,-7.250012,12.870451,-15.358661,5
8377,14.029675,16.612625,-2.0798318,3
8378,7.8802547,3.3333507,10.440738,7
8379,10.950176,-0.84880096,15.869427,7
8380,-1.096686,12.500448,10.826968,2
8381,0.08443174,-8.862138,-16.006933,1
8382,-12.526045,3.4151173,22.976816,6
8383,-2.0403583,-22.642937,-0.3837461,1
8384,-0.30958748,-31.490229,-4.4151874,7
8385,-4.1167517,1.1591531,24.636213,6
8386,-4.391249,15.099606,-6.7447243,3
8387,-10.141877,-16.427418,-13.226491,4
8388,9.011279,-2.744688,2.589396,7
8389,19.981657,-3.639199,-3.0449378,1
8390,-3.8860536,-23.796034,-2.4256296,7
8391,-0.5660607,-2.096836,10.16376,7
8392,-17.531479,-12.785287,-9.958163,5
8393,-2.1869895,-16.58548,0.26858258,7
8394,6.5150795,-0.5813143,9.698278,7
8395,-0.001603342,3.4419167,24.638903,6
8396,8.269823,-3.4178116,13.731544,7
8397,-18.969507,-4.7330465,1.8968812,5
8398,8.022949,11.126938,1.437545,7
8399,3.2429314,13.02067,13.669033,5
8400,23.054161,-2.1489484,3.629311,2
8401,6.995829,-20.573751,12.168382,6
8402,2.577288,-2.0434277,1.2252834,1
8403,10.257103,13.560715,1.0615458,3
8404,-4.262917,-14.541891,-4.3955903,7
8405,-0.471484,3.3083043,1.1629196,7
8406,19.311077,-1.9264867,-10.286835,6
8407,8.24857,11.967333,-1.4399478,7
8408,-15.945075,-9.884216,6.7711363,4
8409,-12.253476,-18.190104,-14.702722,2
8410,4.0539713,-13.864347,14.767806,6
8411,4.6941547,5.9023066,13.643587,3
8412,-18.38303,14.134302,-0.95870984,6
8413,24.779482,-6.07044,2.3662906,1
8414,-20.261671,1.6639662,-12.05371,4
8415,25.078835,-2.1221888,-14.184052,6
8416,-18.243004,-8.23174,5.772802,4
8417,-0.9906905,-17.58733,-2.4092617,7
8418,24.491062,-7.962742,-0.96567,2
8419,-13.874653,-15.981593,-13.706317,4
8420,3.1769257,-9.866455,-4.894276,7
8421,12.957104,17.790592,-9.095778,1
8422,14.079205,17.986227,-1.4273558,2
8423,-0.3758389,-6.900769,-2.9263735,1
8424,-8.261546,11.9980345,11.18676,3
8425,2.4717436,3.30876,-3.1575701,7
8426,1.7212572,11.067856,6.3136096,1
8427,4.716871,2.2903671,-2.315104,3
8428,9.938909,10.412774,5.5655413,7
8429,4.341521,-21.71839,-2.3612835,1
8430,-1.1722221,-4.1027102,21.369114,3
8431,-15.595101,2.865956,-1.7995288,4
8432,-1.8740662,6.812416,23.515347,6
8433,-11.987151,-17.748734,-13.047051,4
8434,3.4678144,-11.1724,11.999593,6
8435,-1.0968453,11.781924,13.836949,1
8436,-0.4783195,-5.4859743,20.573217,5
8437,-10.528113,12.784088,-15.528876,2
8438,14.9294195,15.002581,-8.883075,2
8439,-1.2410562,11.767704,10.490934,2
8440,8.651274,13.557421,6.2158675,3
8441,10.887056,17.438646,-8.598105,3
8442,8.704746,-21.354391,12.429956,6
8443,-5.956845,13.973549,-15.703296,4
8444,12.4922,-3.5482855,3.5808418,1
8445,7.466546,-9.723384,-2.2941473,1
8446,-14.585738,12.495611,-2.4148657,6
8447,-17.675636,-7.280496,-8.764253,4
8448,-7.585804,-7.4240036,19.360151,6
8449,-10.409133,-14.500514,-8.424898,3
8450,-4.2058654,-5.8556266,18.887188,3
8451,-9.323688,7.7989197,13.511674,6
8452,-7.6157117,-28.272417,-2.5204532,2
8453,-4.071485,5.096981,14.077432,3
8454,-6.499549,-4.42198,24.911531,5
8455,-1.7460122,0.98465383,-9.525147,4
8456,-7.864158,-2.0708284,-11.418716,3
8457,16.263119,4.323274,1.0297333,1
8458,-3.9140825,8.619734,18.66705,3
8459,-5.9415135,-13.835133,-2.659884,7
8460,8.13394,-1.2924525,-24.110825,5
8461,-18.46295,-4.790387,1.4815282,2
8462,22.127728,3.7269938,-12.923207,6
8463,-1.0210394,21.822111,-12.940393,4
8464,13.802147,-6.9668365,11.383476,2
8465,-11.17673,-19.967669,-4.54716,6
8466,-15.8008175,3.6143734,-2.6211023,3
8467,-3.3286965,7.7865305,15.005511,4
8468,-6.9118233,10.099132,-2.2853007,5
8469,-19.25284,-2.220574,4.2564917,5
8470,-8.850743,13.532137,-4.1390553,5
8471,12.6274605,1.4114302,7.2736726,2
8472,-9.997046,-3.8068016,21.282957,5
8473,-0.15248074,5.1944523,22.817907,6
8474,-17.109175,-8.016551,-6.089224,4
8475,18.422606,-4.1128516,-9.781078,7
8476,-12.887269,-15.071718,-15.026483,4
8477,4.7209826,12.774462,19.70464,5
8478,17.892687,-1.7712806,-9.670007,5
8479,-1.3785542,-4.1452055,-20.638523,2
8480,10.732452,17.598076,3.9663825,5
8481,6.053498,6.0054398,1.9636555,7
