,1st-comp,2nd-comp,3rd-comp,label
8835,-18.01813,4.6303806,-19.669712,2
8836,23.765823,2.5444398,-10.547222,2
8837,25.170298,-8.885358,-2.0599716,6
8838,-13.8140335,-16.553875,-4.413419,4
8839,15.536641,-4.261713,10.788944,1
8840,-18.973425,-0.8038099,11.401857,4
8841,-19.65259,6.566968,5.4965944,4
8842,-8.304426,2.2138739,19.753155,7
8843,-6.2046514,19.29677,3.911446,4
8844,-12.236884,-11.12407,6.1135316,1
8845,-15.109764,17.169744,8.287063,4
8846,-11.056471,-17.207317,-10.857389,5
8847,6.395796,-23.29541,-8.465252,6
8848,-1.6717666,9.486181,13.279035,1
8849,8.969739,10.114739,-3.4224474,2
8850,19.336847,-9.102292,3.2507896,3
8851,4.8408346,9.59643,-9.098761,2
8852,-0.34085602,11.068618,5.307933,3
8853,-2.4748096,-24.347538,6.615345,3
8854,5.3211894,1.5619502,-11.543924,2
8855,-7.9192247,13.559419,-9.145616,6
8856,9.809496,-2.6672208,-17.966286,2
8857,26.697308,-5.7119675,-6.777107,6
8858,21.616022,-6.8199596,-5.7395587,6
8859,-0.5198602,3.3617463,-5.9671535,2
8860,-7.558844,16.31585,0.041193575,3
8861,8.746955,13.716873,-5.979293,5
8862,5.338658,1.0602368,-4.353216,3
8863,0.39560708,2.6026666,21.834246,7
8864,-1.7581623,9.079904,10.206005,7
8865,-18.925482,-0.5291939,1.5784241,4
8866,-3.042732,7.0200086,21.942667,1
8867,10.723383,13.110003,-1.2734336,5
8868,-18.145323,0.98964566,-11.846507,5
8869,8.442389,16.033722,-5.637534,6
8870,0.33623296,8.872245,10.048301,7
8871,2.9256954,14.150411,-10.177132,5
8872,9.838824,-18.16883,-6.8975663,6
8873,7.0235457,-13.68845,-6.1532216,6
8874,-18.927498,-11.399674,-11.598045,4
8875,-24.328669,2.514125,-2.0981755,4
8876,-7.045304,10.908723,23.174728,1
8877,7.8429236,0.5837675,13.766334,1
8878,-15.061419,12.885659,0.93861103,4
8879,-11.2614565,-20.711182,-7.1076217,5
8880,-13.456389,14.987949,6.552962,4
8881,0.27628794,14.905698,-3.007765,3
8882,-3.2045546,-6.820531,12.46805,3
8883,10.475062,-0.20014998,-2.3152013,3
8884,6.727861,7.6928797,1.6440811,3
8885,17.876745,18.938358,-3.1150384,6
8886,-1.108254,14.518801,-14.57338,2
8887,2.9681268,-5.0099173,-14.87779,2
8888,-7.867304,-6.295352,6.8739195,3
8889,-9.278214,-22.866735,0.16694316,5
8890,-5.3335824,-2.5959492,-3.2775245,2
8891,2.1820548,-19.30919,16.80341,7
8892,2.357578,5.243289,2.6441042,3
8893,2.0050168,3.1118824,19.498367,7
8894,12.136136,9.45617,-3.003356,5
8895,-9.389204,-17.722876,-5.288331,5
8896,6.2854867,-1.7346762,-3.342067,3
8897,5.156717,-0.5214178,20.373102,7
8898,7.9453483,16.630096,7.9800572,3
8899,4.4179263,-1.1121054,-9.148584,2
8900,-20.70811,-3.4074347,11.6578865,4
8901,23.593903,7.3692327,-4.299129,2
8902,4.7161894,8.819822,-7.2435737,2
8903,-11.337087,-7.8972964,3.7318923,7
8904,-8.888336,-6.6895895,11.518998,3
8905,6.787544,-6.152974,-14.3279705,2
8906,-20.456589,-6.214741,0.5181536,4
8907,-0.8465656,-2.9980977,-6.055639,3
8908,-7.4542227,-18.027134,-7.674516,5
8909,-22.835394,4.013007,-1.903449,4
8910,0.43277296,-4.005001,-3.9295185,3
8911,6.479297,5.3208094,-7.830607,2
8912,24.73828,-8.634942,-2.601135,6
8913,15.77414,7.485612,-0.6802337,6
8914,4.4599423,-2.7947564,1.5241663,3
8915,6.0831547,-1.0976714,8.998707,1
8916,5.469278,7.243544,-8.279315,5
8917,8.067661,-20.42846,-5.870485,6
8918,9.914847,-15.524925,-5.162125,5
8919,-10.721921,7.3012276,-1.2017517,3
8920,20.74782,9.533971,-7.659687,2
8921,-10.858801,4.528651,-12.045556,5
8922,-9.212112,-16.905676,-5.074119,3
8923,22.5012,5.6555653,7.225211,3
8924,-19.920141,-4.834439,2.9651926,4
8925,3.0185382,2.907475,1.9854858,3
8926,4.174938,11.303149,-7.2163134,2
8927,-6.529858,2.7652848,-18.039175,5
8928,-3.4502432,-1.3767422,23.247955,7
8929,-22.053772,-6.116529,-4.4570074,1
8930,-0.4067139,-19.028904,18.978891,1
8931,-6.2207026,1.9468015,-10.090707,2
8932,-5.482363,8.134887,7.841924,7
8933,-13.364108,-20.999514,-6.170876,5
8934,1.0803896,-17.302021,6.567964,1
8935,-1.6728871,-7.5780244,10.539475,1
8936,-9.903369,20.734743,3.4469345,4
8937,-12.735942,-15.268127,-5.101252,4
8938,11.682736,-21.041784,-4.836703,5
8939,5.702957,7.935396,-7.4737053,6
8940,-13.325517,11.171211,1.0241901,4
8941,-6.035385,-27.80787,-0.33405927,2
8942,14.853619,-8.217638,12.586446,1
8943,10.0682125,4.3654723,-6.6073084,2
8944,22.557049,-1.1354821,-11.071728,2
8945,2.072281,15.248023,-6.051942,6
8946,3.8061333,13.312222,6.2691627,3
8947,27.718662,-5.03833,-5.1058707,6
8948,2.695563,10.545453,15.794897,1
8949,-0.2449185,1.5867234,23.66863,1
8950,5.3848596,-5.718755,19.557898,7
8951,-5.4223814,-5.312627,-16.34257,6
8952,-23.38592,4.6038437,-1.4811383,4
8953,-7.4846106,19.423553,5.039126,4
8954,5.6780715,12.908494,4.2899456,3
8955,-14.504073,-16.394222,-6.9131184,3
8956,-24.902618,1.6152029,-2.5589852,4
8957,5.3981953,6.023483,18.459757,7
8958,-8.348728,20.891308,4.654125,4
8959,8.562778,16.982815,6.3406916,3
8960,20.890606,9.729763,-7.578153,2
8961,16.865864,-6.5364847,13.708238,1
8962,-8.76775,-23.301344,-0.18685138,2
8963,3.4634547,13.701263,18.137098,1
8964,8.925229,-2.016914,1.4841465,3
8965,-8.88418,-16.761772,-10.095404,5
8966,16.338228,-4.772155,9.307157,1
8967,7.766432,-17.630365,4.111454,3
8968,-2.8591504,1.121429,9.946946,3
8969,-18.43913,-11.549166,-11.491136,4
8970,-14.69073,-16.053596,0.40345588,4
8971,10.131495,-16.055803,-5.4277005,6
8972,1.0274842,6.0503182,29.018858,1
8973,-19.387869,0.8707067,11.486608,4
8974,-2.735585,1.0500761,6.903878,7
8975,-3.0239165,9.071192,21.388577,1
8976,8.164172,-23.856686,-7.340184,6
8977,-8.357562,7.3895974,-16.574894,5
8978,2.8791118,11.159267,11.064858,7
8979,-2.4680083,-23.048998,4.7260547,3
8980,2.2827868,-0.47817838,-11.270515,2
8981,3.4625845,-18.453682,18.484934,1
8982,1.3518555,9.434992,14.853978,1
8983,-19.875538,13.024672,0.25629887,4
8984,-7.013318,-6.1689744,-15.281198,6
8985,11.380615,-7.654624,9.601867,1
8986,-1.1267885,-19.481201,11.2903805,1
8987,6.7447395,12.423933,-13.174869,5
8988,15.251018,-6.2364964,13.077546,1
8989,12.332505,19.862015,-11.602829,6
8990,-8.090254,1.3193195,14.353233,7
8991,-9.175233,-9.7245245,11.000135,7
8992,2.03582,1.7333143,17.61586,1
8993,-17.717175,3.208304,5.5019765,4
8994,-5.434565,19.04871,1.4075398,4
8995,-15.1945915,-17.131992,-6.4447584,3
8996,-8.54564,12.66611,20.183851,1
8997,7.9475355,-15.825256,-1.4960753,3
8998,24.969778,-6.553285,-3.334955,5
8999,-17.200424,-0.24384764,0.79651815,3
9000,15.086287,1.4382212,-0.94819283,3
9001,5.5420117,-1.186612,-5.577772,3
9002,-21.9187,-9.961361,-11.661047,4
9003,-9.995558,10.203132,-11.3705225,6
9004,14.401549,12.609939,-5.505177,5
9005,25.70091,-5.3220315,-6.074631,6
9006,10.213294,-15.520502,3.2822332,7
9007,-15.404177,-10.812867,-12.359315,3
9008,-4.3273396,9.170084,-22.22348,5
9009,0.335329,-5.4696994,5.2966256,1
9010,-5.5080523,-4.220408,14.060554,1
9011,-13.246322,6.9892397,9.121101,7
9012,-23.360872,-9.0190735,-13.091742,4
9013,16.351715,-4.994642,9.57223,1
9014,5.2949524,13.488804,-9.261672,6
9015,-9.541894,6.7586393,19.646515,7
9016,0.50885504,-21.93385,16.153551,1
9017,-14.111091,-13.462342,0.6555485,3
9018,-14.815499,-1.1478333,-12.513591,5
9019,-5.576334,-22.840202,0.9945739,2
9020,-26.101194,-0.815728,-4.3786635,4
9021,6.7110333,-4.677686,24.357018,7
9022,-17.03062,3.0428598,-2.3745282,3
9023,17.676622,-9.010999,1.7794997,3
9024,-8.179354,17.339062,3.0464702,4
9025,10.418717,2.6938035,20.196949,1
9026,7.424049,-2.372452,-7.8980317,2
9027,-1.2647583,8.055969,12.531986,7
9028,22.305822,7.293189,-5.5390606,2
9029,8.053088,-3.4378548,-11.488717,2
9030,6.2024875,1.6963303,-2.1897366,3
9031,6.0109534,-5.28232,23.619629,7
9032,-21.202702,-1.3318511,11.362389,4
9033,2.6609318,10.932395,12.292493,7
9034,-4.4333296,11.542227,-18.374617,5
9035,-8.531102,-2.3599439,8.246421,6
9036,9.819695,4.4258313,-6.629768,2
9037,-22.44458,-5.734108,0.6961851,4
9038,-15.192863,-3.928389,-1.3411918,5
9039,-4.10813,6.1554294,-15.761829,6
9040,-2.7375526,-20.549759,-2.1718452,5
9041,2.236007,-2.9248276,-10.721367,2
9042,-1.6078385,3.1751404,22.563316,7
9043,-0.65218574,0.7449562,21.727383,7
9044,5.2719035,-18.82817,18.098827,7
9045,-13.106106,6.6058993,-14.204612,5
9046,-8.161666,4.9940715,-16.395247,5
9047,-3.850531,-8.807912,-23.340973,4
9048,4.9586654,2.6943848,21.040745,7
9049,-16.77571,-11.540962,-12.7402525,4
9050,-7.59047,5.9685993,-9.171075,2
9051,-1.989229,8.699058,-2.9177673,2
9052,-11.860031,-11.541593,-8.8405695,4
9053,-11.09432,21.89121,-6.052386,4
9054,-3.0005512,-20.187738,16.272013,1
9055,10.203106,13.22168,6.844261,3
9056,3.3531115,-23.142456,13.522318,1
9057,-1.6451511,1.8780398,5.3332553,7
9058,-4.866343,0.10752563,10.979219,7
9059,-12.289421,3.9676366,2.8397067,7
9060,5.932786,-5.1135077,16.560015,7
9061,6.4698644,-18.995897,-8.718697,6
9062,1.6990685,-3.2278059,8.52853,7
9063,17.667698,4.9343476,10.582978,4
9064,-2.8497603,-17.81249,11.258211,1
9065,-9.460322,17.47229,4.06681,4
9066,-5.606022,14.48412,-16.743242,5
9067,6.752602,13.186252,4.0471306,3
9068,14.80834,11.799065,-11.24329,2
9069,-3.2885222,-29.354422,-1.6012632,2
9070,-10.94223,21.402494,-6.745305,4
9071,7.6649566,-6.997261,9.572191,1
9072,3.5998054,-18.124134,16.156462,1
9073,-19.211323,3.350171,-5.586369,5
9074,11.072496,-21.61358,-4.797411,6
9075,-7.1826177,-6.955971,-14.343268,5
9076,8.319446,-18.386665,-4.22537,2
9077,-18.920292,2.5156953,11.330016,4
9078,-3.9299362,-26.93479,1.5339419,2
9079,-5.591254,-5.432464,2.487698,7
9080,-9.308225,20.33634,-3.829514,4
9081,-5.989591,-7.187629,-24.150902,4
9082,18.161558,6.481115,12.443562,4
9083,-4.313799,2.9244504,-16.9271,5
9084,14.740939,22.05722,-3.4139678,6
9085,0.24540532,8.246459,0.9835429,3
9086,13.203696,-9.082207,9.12442,1
9087,-2.444397,-7.152838,6.265242,7
9088,4.554184,-4.6719437,-8.134729,2
9089,-1.1414557,7.7235084,8.8437805,7
9090,15.7922945,12.386502,-0.65670514,6
9091,11.883649,-11.397485,9.731044,1
9092,4.623833,-3.5834835,22.19124,7
9093,-7.8769827,-15.999396,-14.490873,5
9094,11.540065,19.895517,-1.3803946,5
9095,-21.726576,-4.48074,0.79684407,4
9096,8.08164,-1.962529,-9.327709,2
9097,-11.141843,9.601093,21.312529,1
9098,22.71907,-5.0301623,-3.123666,6
9099,-7.4729476,13.475216,-18.181982,5
9100,5.1339707,-5.555374,-14.834607,2
9101,12.593637,5.9094152,-5.819971,6
9102,17.308184,14.67529,-1.9781069,2
9103,4.049217,16.880861,-9.56076,6
9104,-4.9241567,9.436476,17.548779,1
9105,-5.602392,0.42554027,-7.7040153,3
9106,8.20897,16.835457,7.8110847,3
9107,-1.0918196,14.500757,15.684932,1
9108,28.306608,-8.095725,-1.480957,6
9109,-17.797033,-4.973476,-5.5709977,2
9110,-11.191874,21.400179,-2.4099355,4
9111,1.5424396,-1.1364068,10.078327,7
9112,-22.513222,-8.828914,-11.19583,4
9113,6.9307933,-3.332491,24.512419,7
9114,3.1786091,14.7614,-12.756443,5
9115,15.79081,-4.8856487,1.6223528,3
9116,-5.770719,-10.866934,10.114005,1
9117,-13.139718,5.909597,-15.2953,5
9118,9.9985485,17.728237,-0.37832046,6
9119,-9.582827,-3.2220004,-11.167591,5
9120,7.72435,1.6117935,13.943906,7
9121,6.175832,-4.706767,16.371952,7
9122,12.285303,21.209969,-9.070474,6
9123,2.502787,-18.910294,10.8624,1
9124,-6.4554987,0.505579,-16.977589,5
9125,-14.517882,-5.499284,-1.4559445,5
9126,-8.336097,11.236051,0.30304268,3
9127,-15.366419,-10.654052,-12.100457,3
9128,24.04906,-6.655294,-6.1778417,6
9129,25.81992,-7.4837923,0.25875193,6
9130,-15.719191,-10.021603,-9.481691,7
9131,4.201571,-22.777884,13.071523,1
9132,4.2092957,-2.8645513,14.643402,7
9133,-10.569149,-2.9845161,-0.021567667,4
9134,-10.89297,-20.565928,-7.4678016,5
9135,-6.7520905,11.526671,-1.2919946,3
9136,6.126348,-2.9672966,-18.84527,2
9137,-4.538603,-24.060734,-1.2672732,6
9138,2.3014712,-15.236624,12.063806,7
9139,18.4123,2.3924077,-0.91528934,3
9140,13.175937,20.712204,-11.030251,5
9141,8.213388,-5.4041796,26.45306,1
9142,0.12942523,-4.372037,2.0167253,3
9143,14.809762,0.77591497,-0.03651971,4
9144,-4.275678,6.5736938,-5.8409977,5
9145,8.730239,3.1293817,-12.273385,2
9146,1.5502428,-0.0031293728,16.006256,7
9147,-14.2482395,-2.2917802,-6.186339,5
9148,-6.1132956,19.061546,5.3332725,4
9149,-15.307028,0.4951641,-10.855328,5
9150,-20.471842,2.0104966,12.47521,4
9151,4.927674,13.885773,3.7445993,3
9152,-0.40213153,4.8780966,14.791806,1
9153,6.1159735,1.7844362,-2.1156065,3
9154,-13.918061,-1.852624,-6.4505234,5
9155,-3.4242976,4.464971,-7.522778,6
9156,1.3281649,0.06255961,-18.4719,2
9157,26.542452,-5.557427,-1.3138742,5
9158,15.187347,-8.988501,14.66106,1
9159,13.284916,19.4596,-7.826023,5
9160,-9.137391,8.727403,-18.141987,5
9161,-8.0993805,10.359847,21.837275,1
9162,-12.258596,-0.5185523,-1.3819214,6
9163,6.6243825,12.781857,6.0681,3
9164,1.3797144,-2.642085,-2.1510382,3
9165,-11.037745,11.377073,-8.845731,6
9166,-0.47079703,4.0421605,27.503752,1
9167,-9.55862,20.863121,-1.4814355,4
9168,-6.788763,-21.564894,1.0813121,5
9169,3.547354,4.3999076,20.44452,7
9170,-17.427525,-16.429817,-1.4677682,4
9171,3.0146487,6.5078716,25.966938,1
9172,6.765505,-18.78247,-6.840517,5
9173,5.9233294,-2.1835635,-12.694743,2
9174,-3.8586276,-17.988237,1.9336171,4
9175,10.943971,17.930899,-10.36714,5
9176,-3.2604334,-13.444217,-3.6230154,3
9177,0.54114866,-12.124821,9.501134,7
9178,1.7014008,8.847125,18.820024,1
9179,9.473498,-20.892134,-8.371192,5
9180,2.1837234,-7.7943196,-11.1089735,2
9181,-7.2354345,-14.893893,-12.707461,3
9182,-19.504314,5.215301,4.0385227,3
9183,-0.1781493,10.76935,14.96476,7
9184,9.676896,12.948353,-5.168936,6
9185,-7.2952595,-26.794878,3.8451555,2
9186,14.333663,13.324184,-0.04451195,6
9187,-7.6202836,7.2630434,-19.749733,5
9188,-14.763576,11.04031,2.7156367,4
9189,3.5795982,3.2047117,8.287744,7
9190,-8.609683,8.617931,-6.486441,6
9191,-3.4530296,-15.26189,13.273849,7
9192,4.389387,10.653298,2.5699923,3
9193,-1.0023745,-14.04628,9.365954,1
9194,7.2856994,12.920005,15.009857,7
9195,7.5603213,-17.317173,-9.372996,5
9196,-9.357922,8.491353,12.048957,7
9197,16.027332,-7.582204,10.902267,1
9198,7.976389,2.3314557,21.295185,1
9199,9.136865,14.250458,8.194004,3
9200,-26.84228,0.108088516,-6.3006372,4
9201,-21.086662,-1.6214685,11.150253,4
9202,1.5553871,-7.680334,0.818039,2
9203,-23.670197,-4.3162966,-6.1100764,1
9204,-15.097381,11.411874,3.285282,4
9205,4.3364224,8.412963,-10.158063,3
9206,0.005872694,13.242136,13.653271,1
9207,11.295736,-23.176613,-10.554057,2
9208,5.971986,-23.405563,-8.782784,6
9209,1.4026525,10.71224,2.9453893,3
9210,10.74624,-17.959763,-7.9782214,6
9211,-6.7667713,-6.4754696,15.076148,7
9212,25.05135,-6.0824265,-5.385195,5
9213,5.683975,6.0549455,22.118448,7
9214,13.473261,18.893984,-8.586035,6
9215,-11.081273,18.779287,-3.065875,4
9216,-7.4739013,19.575294,-17.328424,2
9217,-1.2150042,5.9956794,27.741776,1
9218,8.763398,-16.048563,-9.604241,5
9219,8.055101,20.519876,-10.301292,6
9220,1.4130454,-13.148836,9.640141,1
9221,8.928446,15.052519,6.4559493,3
9222,-2.6157207,0.5807729,3.9621289,7
9223,7.2723804,7.6930056,-8.8996105,6
9224,23.866611,-4.1878934,-3.2848344,6
9225,-14.181574,-17.303955,-4.136827,4
9226,-3.1013954,-13.315449,-5.7943225,5
9227,-8.425276,-4.6689396,14.4571495,7
9228,20.261896,-0.47944045,7.276961,3
9229,-10.4035635,-14.64386,-7.8108964,3
9230,-7.111368,13.508617,-17.14372,5
9231,9.320599,17.35468,-10.636797,6
9232,2.8466573,-19.462227,14.052633,7
9233,1.4082359,-22.773338,13.535774,1
9234,9.635854,13.047674,7.139085,3
9235,11.761148,-0.8819443,-10.594264,2
9236,6.1781654,1.5022211,-4.47376,3
9237,22.671152,-11.413783,-0.08227721,5
9238,1.6251285,10.285018,12.015519,1
9239,17.952127,17.28095,-5.2123156,5
9240,-6.5729365,-12.920688,10.349937,1
9241,4.1018906,12.831997,-11.046935,5
9242,-0.6709862,12.969245,-3.568104,3
9243,-8.513714,8.686536,-10.84253,6
9244,-8.867184,3.0248437,-19.443783,5
9245,-12.428352,19.289062,-6.2292566,4
9246,-4.874536,-4.711132,0.06479281,3
9247,8.310027,3.9065297,17.529652,1
9248,3.0201848,-14.302053,9.076486,7
9249,1.2715617,-3.7534924,-0.6180995,3
9250,20.879564,-3.710304,10.968037,7
9251,-13.41106,-3.7454844,-12.930255,5
9252,-11.899298,-16.440508,-7.0283985,3
9253,-8.986722,0.24831024,-12.277978,5
9254,-2.6161993,1.0480478,15.736379,7
9255,1.3232902,-0.39246643,-5.2039495,3
9256,-4.9728894,4.18596,-19.09812,5
9257,2.7666187,-21.534828,12.748752,1
9258,26.529675,-2.9025567,-0.956057,5
9259,0.971483,10.16481,3.651566,3
9260,-1.0371456,0.3242225,4.998928,7
9261,8.712409,14.555993,9.040443,3
9262,18.443537,3.3975728,10.1653185,4
9263,-3.3792243,3.6739514,-16.105797,5
9264,4.2273927,7.7276444,23.524172,1
9265,-7.593949,7.89414,2.615,3
9266,2.7358854,-17.32035,16.068348,1
9267,0.086520486,-17.308193,7.240301,7
9268,-4.068872,9.005537,10.938744,7
9269,-5.7699585,2.3709486,21.44502,1
9270,-2.7999318,13.111587,14.092895,1
9271,-4.9097605,-6.829727,-26.542269,4
9272,-27.042917,0.7895072,-6.8667364,4
9273,2.1810877,10.024475,0.8366262,3
9274,4.600502,-3.2806964,9.144222,1
9275,-21.331123,-7.3695846,-5.7221274,5
9276,-0.88334346,-13.771783,6.4890857,1
9277,-2.8273005,7.5057,19.664734,1
9278,1.7625225,13.121345,16.863043,1
9279,17.760674,5.0379634,8.87858,4
9280,1.3282552,8.057376,-14.961181,2
9281,-9.379692,-2.0656755,-2.3240926,3
9282,2.863437,10.774835,12.658878,1
9283,2.9132829,0.20994344,-14.316929,2
9284,1.4072165,14.69548,2.9563546,3
9285,15.5916815,-7.91476,10.610286,1
9286,-7.374219,5.8906784,-4.822327,3
9287,-5.4802976,-5.3857327,9.622541,7
9288,-14.433224,1.5149096,-7.700367,2
9289,12.825514,13.863054,-13.191699,5
9290,2.6719742,14.467588,19.236935,1
9291,-3.6864011,-14.4432,-5.066266,3
9292,-0.27124554,12.8317375,5.263359,3
9293,-5.050433,19.428844,1.2106855,4
9294,-8.885171,-1.360565,-12.929971,5
9295,-1.0884705,-19.31297,15.057124,1
9296,-14.883399,-16.044212,-0.14173482,4
9297,-14.603264,5.936758,-15.488476,5
9298,4.2938795,-12.889012,-0.718731,6
9299,-1.3565233,-13.761128,6.412482,1
9300,6.513484,-0.97750795,-3.1882656,3
9301,-14.406079,10.828468,0.55113626,4
9302,-27.440638,0.12839134,-7.229813,4
9303,-11.361126,6.7749643,8.690106,7
9304,5.996965,14.651771,-4.137535,6
9305,-7.3068814,-24.353252,-0.5015192,2
9306,-0.29196587,-17.900555,7.368641,7
9307,15.397333,8.078782,-8.620179,5
9308,-5.4699078,-25.733828,-1.7647203,5
9309,-4.019836,6.4017262,-6.184595,5
9310,3.145585,-16.220673,9.9912,1
9311,5.934658,-2.2232072,15.703344,7
9312,7.8347454,5.762526,-8.96041,2
9313,-19.905762,13.338951,0.99544084,4
9314,3.8545907,6.4563274,21.934599,7
9315,-13.161398,-10.879639,-7.4052434,7
9316,-10.867295,9.108676,2.169343,3
9317,15.022479,2.3154032,-3.2183924,3
9318,-10.392111,-19.1066,-6.146914,5
9319,-16.695194,4.1426697,-9.980752,2
9320,8.203108,0.5261142,-0.85410833,3
9321,-10.00333,-3.5398958,0.39377165,4
9322,7.6742,9.516123,-17.013107,2
9323,5.095006,-1.0513765,-10.217472,2
9324,7.245839,13.037497,-13.138346,5
9325,-4.0969334,3.9699779,8.1229,7
9326,-15.315938,-12.409977,-11.511713,3
9327,22.804668,-1.848143,-15.20033,2
9328,8.1514635,-21.702122,-4.1209097,5
9329,-4.783895,2.5383153,-16.973143,6
9330,-3.717277,-5.685821,-16.075891,6
9331,8.103004,17.186472,5.2640247,3
9332,-1.0307577,-21.894407,1.0176731,2
9333,-0.13262491,-4.050376,2.2122042,7
9334,0.42266363,-14.534856,11.553518,7
9335,23.684256,-9.0057955,-4.2586017,5
9336,-5.096531,-14.240803,9.455996,1
9337,-2.9757636,-8.983052,3.05787,2
9338,17.604658,17.107016,-5.24427,6
9339,-17.696203,0.9872607,1.7724928,7
9340,12.846706,-3.5232372,-12.391779,2
9341,-9.522908,18.746,-3.7033927,4
9342,-6.9037566,14.426022,-16.006054,5
9343,-19.82588,-3.3597283,-4.3242984,5
9344,-12.243286,6.6559234,9.196013,7
9345,12.625695,17.638535,-7.9109087,6
9346,8.933433,12.518336,8.298882,3
9347,2.18744,13.107962,4.869553,3
9348,-9.394399,20.000065,-2.7733266,4
9349,-19.806677,-0.2663258,12.024178,4
9350,-4.749096,-8.732233,2.0588558,7
9351,-18.280802,-1.5128255,-12.469517,5
9352,-2.9607227,-8.516087,9.367578,1
9353,-6.095176,-14.288922,10.603429,7
9354,5.2329574,1.8755171,-9.397647,2
9355,-19.77487,13.0723715,0.74068385,4
9356,-3.630625,-14.793395,-4.7247076,3
9357,8.767714,14.202651,-3.9976633,6
9358,-1.0716902,-21.542192,0.48938122,6
9359,5.6029325,13.381774,6.548053,3
9360,5.749105,15.53533,5.4647427,3
9361,14.737704,8.224303,-9.086408,2
9362,-11.715001,15.2917385,7.1783876,4
9363,-7.8217254,4.59639,-7.3699284,5
9364,-19.927008,-4.151336,12.118828,4
9365,9.271343,-15.9063015,0.8501896,3
9366,-16.410173,17.434677,8.082834,4
9367,9.014812,-15.648268,0.907941,3
9368,0.18732533,3.3050296,14.450748,1
9369,-7.0864735,-18.32081,4.925699,3
9370,15.365832,13.22387,-5.9127707,6
9371,6.9523287,-4.08329,-16.01402,2
9372,9.094576,2.9670753,18.049343,1
9373,-18.796814,6.560586,4.9868402,4
9374,-3.8145962,-1.115286,2.342485,1
9375,10.036534,-19.856976,-9.136322,6
9376,-4.6596165,-1.6906812,5.2142963,7
9377,20.14742,2.731052,8.439111,3
9378,-7.506479,-9.353926,3.6698785,4
9379,-27.136982,-0.08969059,-6.7283044,4
9380,-7.4519253,-0.4251099,4.6251364,4
9381,-2.9945378,7.217856,20.095367,1
9382,-0.21594916,3.6384244,23.828365,7
9383,-0.4783584,8.196194,8.511602,7
9384,-3.7376087,14.420226,-19.130575,2
9385,-13.076779,10.962361,-10.15906,5
9386,-4.520319,-7.6719995,10.1158285,7
9387,3.3212986,-16.28754,11.4107065,7
9388,10.400251,-0.9610862,-1.4538938,3
9389,-3.2425246,-1.2864836,2.1942458,2
9390,-2.8543024,-4.2596374,13.3301735,1
9391,24.97192,-9.243151,-2.1756587,5
9392,7.496551,2.1701937,-12.167517,2
9393,10.437798,-0.021124242,-2.4190476,3
9394,-10.77451,13.112642,8.18346,4
9395,-10.323565,20.436056,-3.5804136,4
9396,-15.520185,17.283178,7.8900476,4
9397,25.506464,-9.41878,-2.93725,5
9398,-16.343287,12.567191,-0.5200987,4
9399,8.670026,0.160964,-1.1149466,3
9400,-5.94918,13.542685,-11.094221,5
9401,6.320296,14.206174,5.3938956,3
9402,-4.1157727,13.670108,-16.386646,6
9403,10.625734,13.529326,7.596033,3
9404,-12.200445,9.863906,-9.806578,6
9405,16.29912,19.597807,-7.017056,5
9406,-25.2428,2.074274,-5.506133,4
9407,-18.0951,12.35253,2.0479612,3
9408,-1.9761574,-22.215462,-0.3401788,2
9409,-1.3867763,-5.8746233,15.390401,7
9410,1.0602281,12.229289,17.43059,1
9411,6.131186,14.320499,2.600727,3
9412,-11.015964,8.8079605,-16.596972,5
9413,1.983591,13.682765,16.663017,1
9414,8.23111,-4.2173448,17.371807,1
9415,-4.9057,-15.317342,10.755489,7
9416,-14.560036,15.208079,8.881379,4
9417,8.886877,14.269962,-4.0154066,6
9418,26.727045,-3.4897428,-5.795774,3
9419,-6.3300834,1.9360518,23.067759,1
9420,-10.12501,1.5488155,-6.5734744,5
9421,-6.282414,-8.387211,8.193543,7
9422,5.1695848,19.536026,-4.6108155,6
9423,3.9755323,-20.70197,-6.262097,5
9424,0.03910632,-5.4051514,5.967348,1
9425,5.8310738,-14.661413,-7.150554,6
9426,10.718724,19.726234,1.0020509,6
9427,-6.389596,6.2051964,-3.3376768,4
9428,13.86033,22.729439,-8.936154,6
9429,17.227726,6.2835517,-7.496196,2
9430,12.986872,5.62381,1.2531613,3
9431,12.766041,2.1344426,-13.470099,2
9432,3.127285,10.460116,12.857611,1
9433,0.40276897,5.871113,19.820532,7
9434,4.1675477,0.76948977,16.122646,7
9435,8.548519,16.225227,-5.77218,6
9436,3.1441572,-13.978048,8.768269,1
9437,10.922535,18.27068,-4.042114,5
9438,-17.556892,4.315377,-2.8341799,3
9439,2.7490187,0.17120163,2.0604486,3
9440,8.924688,-15.832214,-9.756058,5
9441,1.4034369,-0.1611187,-14.140277,2
9442,-18.10973,-18.340477,1.1260039,3
9443,-4.718099,11.596565,20.854761,1
9444,-16.64052,-12.148885,-11.704475,4
9445,-18.87282,3.494122,10.84946,4
9446,15.378898,13.071481,0.56551623,3
9447,10.354679,-20.964966,-8.429436,5
9448,13.523754,-19.353056,-5.8916297,2
9449,15.466944,14.61509,0.6311596,6
9450,6.216212,3.316777,19.661587,7
9451,-8.072628,3.4706633,-13.139094,5
9452,2.44125,-2.0990136,24.20282,1
9453,7.530547,11.048624,7.78009,3
9454,12.614089,15.357405,-9.002197,6
9455,14.93784,8.673149,-8.382712,2
